"","Name","Type","County","Form of government","Population","FormYear","T21Date","Year","FIPS","State","Smoking rank","Diet and Exercise Rank","Alcohol useRank","Unsafe Sex Rank","Access to Care Rank","Quality of care Rank","Education Rank","Employment Rank","Income Rank","Family and social support Rank","Community Rank","Air Quality Rank","Built Enviornment Rank","Mortality Rank","Morbidity Rank","Health Behaviors Rank","Clinical Care Rank","Social Economic factors Rank","Physical Enviornment Rank","T21year","Event"
"11450","Mendon","Town","Worcester","Open town meeting","5839.0",1667,2015-08-01,2017,"25027","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,11,6,8,12,2015,"1"
"11451","Mendon","Town","Worcester","Open town meeting","5839.0",1667,2015-08-01,2017,"25027","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,11,6,8,12,2015,"1"
"11452","Mendon","Town","Worcester","Open town meeting","5839.0",1667,2015-08-01,2017,"25027","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,11,6,8,12,2015,"1"
"11453","Mendon","Town","Worcester","Open town meeting","5839.0",1667,2015-08-01,2017,"25027","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,11,6,8,12,2015,"1"
"11454","Mendon","Town","Worcester","Open town meeting","5839.0",1667,2015-08-01,2017,"25027","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,11,6,8,12,2015,"1"
"11455","Mendon","Town","Worcester","Open town meeting","5839.0",1667,2015-08-01,2017,"25027","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,11,6,8,12,2015,"1"
"11456","Mendon","Town","Worcester","Open town meeting","5839.0",1667,2015-08-01,2017,"25027","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,11,6,8,12,2015,"1"
"11457","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2011,"25009","Massachusetts",6,10,4,11,7,9,7,11,9,8,6,8,7,7,9,7,11,9,7,NA,"0"
"11458","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2011,"25009","Massachusetts",6,10,4,11,7,9,7,11,9,8,6,8,7,7,9,7,11,9,7,NA,"0"
"11459","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2011,"25009","Massachusetts",6,10,4,11,7,9,7,11,9,8,6,8,7,7,9,7,11,9,7,NA,"0"
"11460","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2011,"25009","Massachusetts",6,10,4,11,7,9,7,11,9,8,6,8,7,7,9,7,11,9,7,NA,"0"
"11461","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2011,"25009","Massachusetts",6,10,4,11,7,9,7,11,9,8,6,8,7,7,9,7,11,9,7,NA,"0"
"11462","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2011,"25009","Massachusetts",6,10,4,11,7,9,7,11,9,8,6,8,7,7,9,7,11,9,7,NA,"0"
"11463","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2011,"25009","Massachusetts",6,10,4,11,7,9,7,11,9,8,6,8,7,7,9,7,11,9,7,NA,"0"
"11464","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2011,"25009","Massachusetts",6,10,4,11,7,9,7,11,9,8,6,8,7,7,9,7,11,9,7,NA,"0"
"11465","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2010,"25009","Massachusetts",6,11,5,11,12,3,6,9,12,7,5,11,4,6,8,8,7,10,7,NA,"0"
"11466","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2010,"25009","Massachusetts",6,11,5,11,12,3,6,9,12,7,5,11,4,6,8,8,7,10,7,NA,"0"
"11467","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2010,"25009","Massachusetts",6,11,5,11,12,3,6,9,12,7,5,11,4,6,8,8,7,10,7,NA,"0"
"11468","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2010,"25009","Massachusetts",6,11,5,11,12,3,6,9,12,7,5,11,4,6,8,8,7,10,7,NA,"0"
"11469","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2010,"25009","Massachusetts",6,11,5,11,12,3,6,9,12,7,5,11,4,6,8,8,7,10,7,NA,"0"
"11470","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2010,"25009","Massachusetts",6,11,5,11,12,3,6,9,12,7,5,11,4,6,8,8,7,10,7,NA,"0"
"11471","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2010,"25009","Massachusetts",6,11,5,11,12,3,6,9,12,7,5,11,4,6,8,8,7,10,7,NA,"0"
"11472","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2010,"25009","Massachusetts",6,11,5,11,12,3,6,9,12,7,5,11,4,6,8,8,7,10,7,NA,"0"
"11473","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2012,"25009","Massachusetts",6,9,6,12,9,7,9,9,8,8,5,8,10,7,9,7,7,8,11,NA,"0"
"11474","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2012,"25009","Massachusetts",6,9,6,12,9,7,9,9,8,8,5,8,10,7,9,7,7,8,11,NA,"0"
"11475","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2012,"25009","Massachusetts",6,9,6,12,9,7,9,9,8,8,5,8,10,7,9,7,7,8,11,NA,"0"
"11476","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2012,"25009","Massachusetts",6,9,6,12,9,7,9,9,8,8,5,8,10,7,9,7,7,8,11,NA,"0"
"11477","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2012,"25009","Massachusetts",6,9,6,12,9,7,9,9,8,8,5,8,10,7,9,7,7,8,11,NA,"0"
"11478","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2012,"25009","Massachusetts",6,9,6,12,9,7,9,9,8,8,5,8,10,7,9,7,7,8,11,NA,"0"
"11479","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2012,"25009","Massachusetts",6,9,6,12,9,7,9,9,8,8,5,8,10,7,9,7,7,8,11,NA,"0"
"11480","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2012,"25009","Massachusetts",6,9,6,12,9,7,9,9,8,8,5,8,10,7,9,7,7,8,11,NA,"0"
"11481","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2013,"25009","Massachusetts",6,9,5,12,10,8,9,9,11,8,5,2,11,5,8,7,8,9,7,NA,"0"
"11482","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2013,"25009","Massachusetts",6,9,5,12,10,8,9,9,11,8,5,2,11,5,8,7,8,9,7,NA,"0"
"11483","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2013,"25009","Massachusetts",6,9,5,12,10,8,9,9,11,8,5,2,11,5,8,7,8,9,7,NA,"0"
"11484","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2013,"25009","Massachusetts",6,9,5,12,10,8,9,9,11,8,5,2,11,5,8,7,8,9,7,NA,"0"
"11485","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2013,"25009","Massachusetts",6,9,5,12,10,8,9,9,11,8,5,2,11,5,8,7,8,9,7,NA,"0"
"11486","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2013,"25009","Massachusetts",6,9,5,12,10,8,9,9,11,8,5,2,11,5,8,7,8,9,7,NA,"0"
"11487","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2013,"25009","Massachusetts",6,9,5,12,10,8,9,9,11,8,5,2,11,5,8,7,8,9,7,NA,"0"
"11488","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2013,"25009","Massachusetts",6,9,5,12,10,8,9,9,11,8,5,2,11,5,8,7,8,9,7,NA,"0"
"11489","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2014,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,6,8,9,7,NA,"0"
"11490","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2014,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,6,8,9,7,NA,"0"
"11491","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2014,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,6,8,9,7,NA,"0"
"11492","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2014,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,6,8,9,7,NA,"0"
"11493","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2014,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,6,8,9,7,NA,"0"
"11494","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2014,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,6,8,9,7,NA,"0"
"11495","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2014,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,6,8,9,7,NA,"0"
"11496","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2014,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,6,8,9,7,NA,"0"
"11497","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2015,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,8,7,9,9,6,NA,"0"
"11498","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2015,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,8,7,9,9,6,NA,"0"
"11499","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2015,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,8,7,9,9,6,NA,"0"
"11500","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2015,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,8,7,9,9,6,NA,"0"
"11501","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2015,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,8,7,9,9,6,NA,"0"
"11502","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2015,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,8,7,9,9,6,NA,"0"
"11503","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2015,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,8,7,9,9,6,NA,"0"
"11504","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2015,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,8,7,9,9,6,NA,"0"
"11505","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2016,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,11,9,10,8,9,NA,"0"
"11506","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2016,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,11,9,10,8,9,NA,"0"
"11507","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2016,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,11,9,10,8,9,NA,"0"
"11508","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2016,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,11,9,10,8,9,NA,"0"
"11509","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2016,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,11,9,10,8,9,NA,"0"
"11510","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2016,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,11,9,10,8,9,NA,"0"
"11511","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2016,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,11,9,10,8,9,NA,"0"
"11512","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2016,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,11,9,10,8,9,NA,"0"
"11513","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2017,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,9,10,9,14,NA,"0"
"11514","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2017,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,9,10,9,14,NA,"0"
"11515","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2017,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,9,10,9,14,NA,"0"
"11516","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2017,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,9,10,9,14,NA,"0"
"11517","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2017,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,9,10,9,14,NA,"0"
"11518","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2017,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,9,10,9,14,NA,"0"
"11519","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2017,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,9,10,9,14,NA,"0"
"11520","Merrimac","Town","Essex","Open town meeting","6338.0",1876,NA,2017,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,9,10,9,14,NA,"0"
"11521","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2011,"25009","Massachusetts",6,10,4,11,7,9,7,11,9,8,6,8,7,7,9,7,11,9,7,2015,"0"
"11522","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2011,"25009","Massachusetts",6,10,4,11,7,9,7,11,9,8,6,8,7,7,9,7,11,9,7,2015,"0"
"11523","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2011,"25009","Massachusetts",6,10,4,11,7,9,7,11,9,8,6,8,7,7,9,7,11,9,7,2015,"0"
"11524","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2011,"25009","Massachusetts",6,10,4,11,7,9,7,11,9,8,6,8,7,7,9,7,11,9,7,2015,"0"
"11525","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2011,"25009","Massachusetts",6,10,4,11,7,9,7,11,9,8,6,8,7,7,9,7,11,9,7,2015,"0"
"11526","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2011,"25009","Massachusetts",6,10,4,11,7,9,7,11,9,8,6,8,7,7,9,7,11,9,7,2015,"0"
"11527","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2011,"25009","Massachusetts",6,10,4,11,7,9,7,11,9,8,6,8,7,7,9,7,11,9,7,2015,"0"
"11528","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2011,"25009","Massachusetts",6,10,4,11,7,9,7,11,9,8,6,8,7,7,9,7,11,9,7,2015,"0"
"11529","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2010,"25009","Massachusetts",6,11,5,11,12,3,6,9,12,7,5,11,4,6,8,8,7,10,7,2015,"0"
"11530","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2010,"25009","Massachusetts",6,11,5,11,12,3,6,9,12,7,5,11,4,6,8,8,7,10,7,2015,"0"
"11531","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2010,"25009","Massachusetts",6,11,5,11,12,3,6,9,12,7,5,11,4,6,8,8,7,10,7,2015,"0"
"11532","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2010,"25009","Massachusetts",6,11,5,11,12,3,6,9,12,7,5,11,4,6,8,8,7,10,7,2015,"0"
"11533","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2010,"25009","Massachusetts",6,11,5,11,12,3,6,9,12,7,5,11,4,6,8,8,7,10,7,2015,"0"
"11534","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2010,"25009","Massachusetts",6,11,5,11,12,3,6,9,12,7,5,11,4,6,8,8,7,10,7,2015,"0"
"11535","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2010,"25009","Massachusetts",6,11,5,11,12,3,6,9,12,7,5,11,4,6,8,8,7,10,7,2015,"0"
"11536","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2010,"25009","Massachusetts",6,11,5,11,12,3,6,9,12,7,5,11,4,6,8,8,7,10,7,2015,"0"
"11537","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2012,"25009","Massachusetts",6,9,6,12,9,7,9,9,8,8,5,8,10,7,9,7,7,8,11,2015,"0"
"11538","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2012,"25009","Massachusetts",6,9,6,12,9,7,9,9,8,8,5,8,10,7,9,7,7,8,11,2015,"0"
"11539","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2012,"25009","Massachusetts",6,9,6,12,9,7,9,9,8,8,5,8,10,7,9,7,7,8,11,2015,"0"
"11540","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2012,"25009","Massachusetts",6,9,6,12,9,7,9,9,8,8,5,8,10,7,9,7,7,8,11,2015,"0"
"11541","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2012,"25009","Massachusetts",6,9,6,12,9,7,9,9,8,8,5,8,10,7,9,7,7,8,11,2015,"0"
"11542","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2012,"25009","Massachusetts",6,9,6,12,9,7,9,9,8,8,5,8,10,7,9,7,7,8,11,2015,"0"
"11543","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2012,"25009","Massachusetts",6,9,6,12,9,7,9,9,8,8,5,8,10,7,9,7,7,8,11,2015,"0"
"11544","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2012,"25009","Massachusetts",6,9,6,12,9,7,9,9,8,8,5,8,10,7,9,7,7,8,11,2015,"0"
"11545","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2013,"25009","Massachusetts",6,9,5,12,10,8,9,9,11,8,5,2,11,5,8,7,8,9,7,2015,"0"
"11546","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2013,"25009","Massachusetts",6,9,5,12,10,8,9,9,11,8,5,2,11,5,8,7,8,9,7,2015,"0"
"11547","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2013,"25009","Massachusetts",6,9,5,12,10,8,9,9,11,8,5,2,11,5,8,7,8,9,7,2015,"0"
"11548","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2013,"25009","Massachusetts",6,9,5,12,10,8,9,9,11,8,5,2,11,5,8,7,8,9,7,2015,"0"
"11549","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2013,"25009","Massachusetts",6,9,5,12,10,8,9,9,11,8,5,2,11,5,8,7,8,9,7,2015,"0"
"11550","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2013,"25009","Massachusetts",6,9,5,12,10,8,9,9,11,8,5,2,11,5,8,7,8,9,7,2015,"0"
"11551","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2013,"25009","Massachusetts",6,9,5,12,10,8,9,9,11,8,5,2,11,5,8,7,8,9,7,2015,"0"
"11552","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2013,"25009","Massachusetts",6,9,5,12,10,8,9,9,11,8,5,2,11,5,8,7,8,9,7,2015,"0"
"11553","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2014,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,6,8,9,7,2015,"0"
"11554","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2014,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,6,8,9,7,2015,"0"
"11555","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2014,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,6,8,9,7,2015,"0"
"11556","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2014,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,6,8,9,7,2015,"0"
"11557","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2014,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,6,8,9,7,2015,"0"
"11558","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2014,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,6,8,9,7,2015,"0"
"11559","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2014,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,6,8,9,7,2015,"0"
"11560","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2014,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,6,8,9,7,2015,"0"
"11561","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2015,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,8,7,9,9,6,2015,"1"
"11562","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2015,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,8,7,9,9,6,2015,"1"
"11563","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2015,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,8,7,9,9,6,2015,"1"
"11564","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2015,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,8,7,9,9,6,2015,"1"
"11565","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2015,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,8,7,9,9,6,2015,"1"
"11566","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2015,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,8,7,9,9,6,2015,"1"
"11567","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2015,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,8,7,9,9,6,2015,"1"
"11568","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2015,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,8,7,9,9,6,2015,"1"
"11569","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2016,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,11,9,10,8,9,2015,"1"
"11570","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2016,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,11,9,10,8,9,2015,"1"
"11571","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2016,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,11,9,10,8,9,2015,"1"
"11572","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2016,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,11,9,10,8,9,2015,"1"
"11573","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2016,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,11,9,10,8,9,2015,"1"
"11574","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2016,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,11,9,10,8,9,2015,"1"
"11575","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2016,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,11,9,10,8,9,2015,"1"
"11576","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2016,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,11,9,10,8,9,2015,"1"
"11577","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2017,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,9,10,9,14,2015,"1"
"11578","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2017,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,9,10,9,14,2015,"1"
"11579","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2017,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,9,10,9,14,2015,"1"
"11580","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2017,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,9,10,9,14,2015,"1"
"11581","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2017,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,9,10,9,14,2015,"1"
"11582","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2017,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,9,10,9,14,2015,"1"
"11583","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2017,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,9,10,9,14,2015,"1"
"11584","Methuen","City","Essex","Mayor-council","47255.0",1725,2015-09-01,2017,"25009","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,9,10,9,14,2015,"1"
